id,summary,content,steps,notes,status
dich_vu__ans_226,Lấy hóa đơn điện tử sau khi thanh toán ở đâu?,"Sau khi thanh toán thành công, hóa đơn điện tử sẽ được gửi về địa chỉ email Quý khách đã đăng ký với nhà mạng hoặc Quý khách có thể tra cứu trực tiếp trên ứng dụng My VNPT.",,,active
dich_vu__ans_227,Hướng dẫn sử dụng dịch vụ Điện thoại cố định,"Để sử dụng dịch vụ Điện thoại cố định, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Điện thoại cố định' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_228,Kiểm tra lịch sử giao dịch Điện thoại cố định,"Quý khách có thể xem lại chi tiết các giao dịch Điện thoại cố định đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_229,Lỗi thanh toán Điện thoại cố định bị treo,"Trong trường hợp thanh toán Điện thoại cố định bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_230,Dịch vụ Điện thoại cố định hỗ trợ nguồn tiền nào?,"Dịch vụ Điện thoại cố định trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_231,Hướng dẫn sử dụng dịch vụ Thanh toán trả trước cước,"Để sử dụng dịch vụ Thanh toán trả trước cước, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Thanh toán trả trước cước' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_232,Kiểm tra lịch sử giao dịch Thanh toán trả trước cước,"Quý khách có thể xem lại chi tiết các giao dịch Thanh toán trả trước cước đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_233,Lỗi thanh toán Thanh toán trả trước cước bị treo,"Trong trường hợp thanh toán Thanh toán trả trước cước bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_234,Dịch vụ Thanh toán trả trước cước hỗ trợ nguồn tiền nào?,"Dịch vụ Thanh toán trả trước cước trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_235,Hướng dẫn sử dụng dịch vụ Nạp tiền tự động,"Để sử dụng dịch vụ Nạp tiền tự động, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Nạp tiền tự động' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_236,Kiểm tra lịch sử giao dịch Nạp tiền tự động,"Quý khách có thể xem lại chi tiết các giao dịch Nạp tiền tự động đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_237,Lỗi thanh toán Nạp tiền tự động bị treo,"Trong trường hợp thanh toán Nạp tiền tự động bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_238,Dịch vụ Nạp tiền tự động hỗ trợ nguồn tiền nào?,"Dịch vụ Nạp tiền tự động trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_239,Hướng dẫn thanh toán tiền Điện,"1. Chọn 'Tiền điện' trong mục Hóa đơn.
2. Chọn nhà cung cấp (Điện lực miền Bắc/Trung/Nam/Hà Nội/HCM).
3. Nhập Mã khách hàng (bắt đầu bằng P...).
4. Kiểm tra số tiền và xác nhận thanh toán.",,,active
dich_vu__ans_240,Tôi không nhớ Mã khách hàng (Mã PE) thì làm sao?,"Mã khách hàng thường được in trên giấy báo cước hoặc tin nhắn SMS hàng tháng của Điện lực (thường bắt đầu bằng chữ P, ví dụ: PA01...). Quý khách cũng có thể gọi tổng đài CSKH của Điện lực địa phương để tra cứu mã này.",,,active
dich_vu__ans_241,Thanh toán trùng (đã đóng ở nơi khác) thì xử lý sao?,"Nếu Quý khách lỡ thanh toán 2 lần (1 lần qua VNPT Money, 1 lần qua kênh khác) cho cùng 1 kỳ cước, số tiền thừa sẽ được Điện lực cấn trừ vào kỳ hóa đơn tiếp theo. VNPT Money hỗ trợ tra soát nhưng không thể hoàn tiền trực tiếp ngay lập tức.",,,active
dich_vu__ans_242,Tại sao báo 'Không tìm thấy hóa đơn'?,"Lỗi này thường do: Quý khách nhập sai mã PE, hoặc kỳ cước hiện tại chưa được Điện lực cập nhật lên hệ thống, hoặc hóa đơn này đã được thanh toán rồi. Vui lòng kiểm tra lại.",,,active
dich_vu__ans_243,Hướng dẫn thanh toán tiền Nước,"1. Chọn 'Tiền nước'.
2. Tìm và chọn đúng Nhà cung cấp nước tại khu vực của Quý khách.
3. Nhập Mã danh bộ/Mã khách hàng.
4. Thanh toán.",,,active
dich_vu__ans_244,Danh sách nhà cung cấp nước chưa đầy đủ?,"Hiện tại VNPT Money đã liên kết với hầu hết các công ty cấp nước lớn. Tuy nhiên, một số đơn vị cấp nước tư nhân hoặc quy mô nhỏ có thể chưa được hỗ trợ. Nếu không tìm thấy nhà cung cấp, Quý khách vui lòng thanh toán trực tiếp.",,,active
dich_vu__ans_245,Lưu mẫu hóa đơn tiền nước,"Sau lần thanh toán đầu tiên thành công, VNPT Money sẽ tự động lưu lại mẫu hóa đơn. Các tháng sau Quý khách chỉ cần vào mục 'Hóa đơn của tôi' để thanh toán nhanh mà không cần nhập lại mã.",,,active
dich_vu__ans_246,Thời gian gạch nợ hóa đơn nước,Thông thường giao dịch sẽ được gạch nợ trong vòng 24h. Quý khách nên giữ lại biên lai điện tử trên ứng dụng để đối chiếu khi cần thiết.,,,active
dich_vu__ans_247,Hướng dẫn sử dụng dịch vụ Vệ sinh môi trường,"Để sử dụng dịch vụ Vệ sinh môi trường, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Vệ sinh môi trường' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_248,Kiểm tra lịch sử giao dịch Vệ sinh môi trường,"Quý khách có thể xem lại chi tiết các giao dịch Vệ sinh môi trường đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_249,Lỗi thanh toán Vệ sinh môi trường bị treo,"Trong trường hợp thanh toán Vệ sinh môi trường bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_250,Dịch vụ Vệ sinh môi trường hỗ trợ nguồn tiền nào?,"Dịch vụ Vệ sinh môi trường trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_251,Hướng dẫn sử dụng dịch vụ Viễn thông VNTT,"Để sử dụng dịch vụ Viễn thông VNTT, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Viễn thông VNTT' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_252,Kiểm tra lịch sử giao dịch Viễn thông VNTT,"Quý khách có thể xem lại chi tiết các giao dịch Viễn thông VNTT đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_253,Lỗi thanh toán Viễn thông VNTT bị treo,"Trong trường hợp thanh toán Viễn thông VNTT bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_254,Dịch vụ Viễn thông VNTT hỗ trợ nguồn tiền nào?,"Dịch vụ Viễn thông VNTT trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_255,Hướng dẫn sử dụng dịch vụ Internet VNPT,"Để sử dụng dịch vụ Internet VNPT, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Internet VNPT' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_256,Kiểm tra lịch sử giao dịch Internet VNPT,"Quý khách có thể xem lại chi tiết các giao dịch Internet VNPT đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_257,Lỗi thanh toán Internet VNPT bị treo,"Trong trường hợp thanh toán Internet VNPT bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_258,Dịch vụ Internet VNPT hỗ trợ nguồn tiền nào?,"Dịch vụ Internet VNPT trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_259,Hướng dẫn sử dụng dịch vụ Internet Viettel,"Để sử dụng dịch vụ Internet Viettel, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Internet Viettel' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_260,Kiểm tra lịch sử giao dịch Internet Viettel,"Quý khách có thể xem lại chi tiết các giao dịch Internet Viettel đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_261,Lỗi thanh toán Internet Viettel bị treo,"Trong trường hợp thanh toán Internet Viettel bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_262,Dịch vụ Internet Viettel hỗ trợ nguồn tiền nào?,"Dịch vụ Internet Viettel trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_263,Hướng dẫn thanh toán tiền Điện,"1. Chọn 'Tiền điện' trong mục Hóa đơn.
2. Chọn nhà cung cấp (Điện lực miền Bắc/Trung/Nam/Hà Nội/HCM).
3. Nhập Mã khách hàng (bắt đầu bằng P...).
4. Kiểm tra số tiền và xác nhận thanh toán.",,,active
